,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018106086,2022/04/04,川崎,雨,8,C2一　二三,,13,5,7,10.3,4.0,2,笹川翼,56,ダ1600,不,**,1:46.0,0.4,**,4-6-2-2,37.6-41.3,41.5,539(-2),,,ゲストプリンシパル,40.0
2018106086,2022/03/16,浦和,曇,8,C2六　七,,9,4,4,8.6,5.0,1,笹川翼,56,ダ1400,良,**,1:30.0,-0.3,**,2-2-2-1,37.5-39.4,39.2,541(-3),,,(プリトヴィツェ),100.0
2018106086,2022/02/23,浦和,晴,7,C2六　七八,,12,2,2,20.5,5.0,5,笹川翼,56,ダ1500,良,**,1:39.0,2.2,**,4-6-11-6,31.3-39.0,39.4,544(+14),,,デイスター,10.0
2018106086,2021/11/02,門別,雨,6,3歳以上C4ー2,,11,5,6,7.2,3.0,9,桑村真明,56,ダ1600,重,**,1:44.2,1.6,**,2-2-2-6,0.0-40.4,41.7,530(-10),,,パープルレイン,
2018106086,2021/10/19,門別,曇,6,3歳以上C4ー2,,7,2,2,11.8,4.0,5,落合玄太,56,ダ1700,不,**,1:50.9,0.7,**,2-2-2-2,0.0-40.3,39.8,540(+4),,,レイワミノル,2.1
2018106086,2021/10/06,門別,曇,3,3歳以上C4ー1,,9,7,8,,,取,落合玄太,56,ダ1200,不,**,,,**,,0.0-38.2,,計不,,,デンジャーマン,
2018106086,2021/09/21,門別,曇,5,日高グリーンアドベン,,11,8,11,22.5,5.0,4,落合玄太,56,ダ1200,重,**,1:15.3,0.8,**,3-4,0.0-38.8,39.4,536(+6),,,エムケードリーム,4.2
2018106086,2021/09/02,門別,晴,8,3歳以上C4ー3,,12,3,3,9.1,3.0,4,山本咲希,56,ダ1000,良,**,1:03.5,1.9,**,3-4,0.0-37.8,39.2,530(+16),,,シャイニングルキア,4.2
2018106086,2021/07/31,1函館9,曇,3,3歳未勝利,,12,8,12,66.0,11.0,12,小沢大仁,53,ダ1000,良,**,1:01.5,2.1,**,8-10,34.8-36.3,37.8,514(-4),,,サンランシング,
2018106086,2021/06/12,1札幌1,曇,3,3歳未勝利,,12,3,3,32.6,8.0,9,永島まな,52,ダ1000,良,**,1:01.2,1.1,**,11-10,35.0-36.6,35.9,518(+2),,,エレファンティネ,
2018106086,2021/04/24,2阪神9,曇,3,3歳未勝利,,14,6,11,80.4,8.0,9,岩田康誠,56,ダ1200,良,**,1:14.7,2.1,**,14-13,35.3-37.3,37.6,516(-6),,,スズカキンシャサ,
2018106086,2021/03/27,2中京5,晴,3,3歳未勝利,,16,5,9,52.9,10.0,6,岩田望来,56,ダ1200,良,**,1:14.2,1.9,**,5-6,35.5-36.8,38.2,522(-6),,,ゴイゴイスー,
2018106086,2021/02/07,1中京12,晴,1,3歳未勝利,,16,4,8,18.0,7.0,9,岩田望来,56,ダ1200,稍,**,1:14.9,2.5,**,6-4,35.4-37.0,39.2,528(-8),,,ベンチャーアウト,
2018106086,2020/12/26,6阪神7,晴,1,2歳未勝利,,16,6,11,14.5,6.0,11,鮫島克駿,55,ダ1200,良,**,1:15.1,1.8,**,4-4,35.3-38.0,39.3,536(+4),,,シゲルメダリスト,
2018106086,2020/12/12,6阪神3,晴,3,2歳未勝利,,12,2,2,4.4,2.0,5,福永祐一,55,ダ1200,良,**,1:14.1,0.8,**,4-4,35.4-37.9,38.4,532(0),,,メイショウデージー,51.0
2018106086,2020/11/21,5阪神5,晴,6,2歳新馬,,15,8,16,23.6,7.0,3(降),鮫島克駿,55,ダ1200,良,**,1:14.1,0.1,**,1-1,35.7-38.3,38.4,532(0),,,ルシャリーブル,180.0
2018102272,2022/04/14,笠松,曇,4,花嵐賞,,5,3,3,4.4,2.0,3.0,藤原幹生,56,ダ1400,良,**,1:33.4,0.4,**,2-2-1,0.0-40.2,40.4,458(-2),,,ダンディゴッホ,5.1
2018102272,2022/03/28,笠松,曇,5,サラ系C20組,,8,8,8,1.8,1.0,1.0,藤原幹生,56,ダ1400,良,**,1:33.7,-0.9,**,3-3-2,0.0-41.2,40.9,460(-2),,,(サンマルジョオー),27.0
2018102272,2022/03/16,笠松,晴,5,北川洋之「夢追いレシ,,9,8,8,2.1,1.0,2.0,向山牧,56,ダ1400,良,**,1:33.8,0.3,**,5-3-2,0.0-41.7,41.7,462(-6),,,シルバーファーン,8.1
2018102272,2022/02/09,笠松,晴,6,サラ系C23組,,7,6,6,3.2,2.0,2.0,青柳正義,56,ダ1400,良,**,1:34.2,1.3,**,2-2-2,0.0-41.0,42.2,468(-2),,,テーオーラトゥール,8.1
2018102272,2022/01/26,笠松,晴,11,大寒特別,,12,6,7,8.8,4.0,9.0,岩本怜,56,ダ1400,良,**,1:34.9,2.2,**,9-9-9,0.0-41.5,42.9,470(+2),,,キャットリング,
2018102272,2022/01/11,笠松,雨,6,サラ系C25組,,9,7,7,2.0,1.0,1.0,青柳正義,56,ダ1400,稍,**,1:33.1,-0.7,**,6-3-2,0.0-40.0,39.6,468(+8),,,(ワイルドジャーニー),27.0
2018102272,2021/12/27,笠松,雪,8,サラ系C25組,,0,5,5,,,,藤原幹生,56,ダ1400,稍,,,,,,,,計不,,,,
2018102272,2021/10/27,門別,曇,8,3歳以上C4ー4,,11,5,5,19.8,7.0,7.0,落合玄太,56,ダ1200,重,**,1:14.8,1.0,**,10-10,0.0-38.2,37.2,460(-4),,,ヤマニンエピクーレ,
2018102272,2021/09/28,門別,曇,3,新冠産駒応援賞,,9,5,5,24.7,4.0,3.0,落合玄太,56,ダ1200,稍,**,1:17.1,1.4,**,8-8,0.0-40.4,39.3,464(+2),,,シンパセティック,6.3
2018102272,2021/09/14,門別,晴,6,3歳以上C4ー4,,12,6,8,19.3,4.0,9.0,松井伸也,56,ダ1600,稍,**,1:48.2,3.1,**,2-2-3-8,0.0-40.8,43.6,462(-4),,,ブライダルクイーン,
2018102272,2021/08/31,門別,晴,8,3歳以上C4ー4,,10,4,4,21.5,5.0,9.0,落合玄太,56,ダ1700,良,**,1:55.4,4.9,**,7-9-10-10,0.0-40.4,43.4,466(+12),,,フレーズメーカー,
2018102272,2021/08/03,門別,晴,1,安平町「ときわ公園」,,10,8,9,5.6,4.0,4.0,落合玄太,56,ダ1500,良,**,1:40.2,0.4,**,3-3-3-2,0.0-41.9,42.1,454(-14),,,ペイシャセイント,4.2
2018102272,2021/07/22,門別,曇,4,フタップの滝賞,,12,6,8,4.8,3.0,4.0,落合玄太,56,ダ1700,良,**,1:54.3,1.2,**,2-2-1-1,0.0-41.3,42.5,468(+8),,,パワースカイ,4.2
2018102272,2021/06/20,1札幌4,晴,4,3歳未勝利,,11,8,11,84.1,11.0,11.0,古川吉洋,56,芝2000,稍,**,2:04.0,3.5,**,2-2-2-8,35.0-36.0,39.3,460(+4),,,コーストライン,
2018102272,2021/06/12,1札幌1,曇,3,3歳未勝利,,12,2,2,59.4,10.0,11.0,古川吉洋,56,ダ1000,良,**,1:01.9,1.8,**,12-12,35.0-36.6,36.5,456(-18),,,エレファンティネ,
2018102272,2020/12/12,6阪神3,曇,7,2歳未勝利,,10,1,1,24.2,7.0,10.0,古川吉洋,55,芝2000,良,**,2:04.0,1.9,**,1-1-1-1,36.4-35.1,37.0,474(-2),,,テイエムタツマキ,
2018102272,2020/11/21,5阪神5,晴,2,2歳未勝利,,14,7,12,6.1,2.0,8.0,田中勝春,55,ダ1800,良,**,1:59.1,1.9,**,13-13-12-12,37.7-40.7,41.0,476(+6),,,ミッションレール,
2018102272,2020/11/08,5阪神2,晴,3,2歳未勝利,,11,2,2,22.1,7.0,7.0,古川吉洋,55,芝2000,良,**,2:03.1,1.0,**,2-3-3-4,37.2-35.4,36.1,470(+2),,,ディクテイター,
2018102272,2020/10/25,4京都6,晴,5,2歳新馬,,18,8,17,14.9,4.0,7.0,古川吉洋,55,芝1800,良,**,1:51.5,1.6,**,12-9,36.2-35.0,35.9,468(0),,,シャフリヤール,
2018102229,2022/04/02,2阪神3,晴,7,4歳以上1勝クラス,,14,6,9,69.7,10.0,8,富田暁,55,ダ1200,良,**,1:13.2,0.3,**,13-13,36.4-36.5,35.4,460(0),,,ロードサージュ,
2018102229,2022/03/20,1阪神12,曇,8,4歳以上1勝クラス,,16,2,4,63.7,14.0,7,富田暁,55,ダ1200,重,**,1:12.9,0.8,**,15-15,35.2-36.9,36.4,460(0),,,ミスズメジャー,
2018102229,2022/02/26,1阪神5,晴,7,4歳以上1勝クラス,,16,7,13,33.2,8.0,10,富田暁,55,ダ1400,良,**,1:28.0,1.0,**,7-4,36.1-37.7,38.1,460(0),,,メイショウマンサク,
2018102229,2021/10/17,5新潟4,曇,6,3歳以上1勝クラス,,14,5,7,6.5,3.0,7,富田暁,52,ダ1200,不,**,1:11.9,0.9,**,11-11,34.4-36.6,36.9,460(-4),,,ゴールデンプルーフ,
2018102229,2021/10/02,5中京8,晴,4,3歳以上1勝クラス,,12,4,4,10.0,5.0,4,富田暁,52,ダ1200,良,**,1:13.1,0.7,**,9-7,35.1-37.3,37.4,464(+8),,,レーヴリアン,110.0
2018102229,2021/07/25,1函館8,晴,6,3歳以上1勝クラス,,11,3,3,5.4,3.0,4,泉谷楓真,51,ダ1000,良,**,0:59.8,0.3,**,11-10,34.5-36.5,35.5,456(-4),,,サツキマス,110.0
2018102229,2021/06/19,1札幌3,曇,8,3歳以上1勝クラス,,12,6,8,3.4,1.0,5,泉谷楓真,50,ダ1000,良,**,0:59.7,0.7,**,10-10,35.1-35.6,35.4,460(+4),,,ワルツフォーラン,76.0
2018102229,2021/06/12,1札幌1,曇,7,3歳以上1勝クラス,,12,7,9,4.5,2.0,3,泉谷楓真,50,ダ1000,良,**,0:59.6,0.2,**,9-8,35.2-36.0,35.3,456(0),,,アルナージ,190.0
2018102229,2021/05/09,3中京2,晴,2,3歳未勝利,,16,2,3,5.8,3.0,1,富田暁,53,ダ1200,稍,**,1:13.4,-0.3,**,1-1,34.2-39.2,39.2,456(-2),,,(ボルケーノペスカ),510.0
2018102229,2021/04/25,1新潟6,曇,2,3歳未勝利,,15,6,11,33.3,8.0,4,富田暁,53,ダ1200,良,**,1:13.0,0.3,**,4-3,34.2-38.5,38.5,458(+4),,,パロットビーク,77.0
2018102229,2021/03/07,1阪神8,晴,1,3歳未勝利,,16,2,4,36.5,10.0,7,富田暁,53,ダ1400,稍,**,1:27.2,1.2,**,10-8,35.3-38.1,38.5,454(-8),,,メイショウツワブキ,
2018102229,2021/02/14,2小倉2,晴,1,3歳未勝利,,16,3,6,13.2,3.0,7,富田暁,53,ダ1700,良,**,1:49.0,0.8,**,5-4-5-5,30.8-39.7,39.8,462(-4),,,ギブミーラブ,
2018102229,2020/12/20,6阪神6,晴,2,2歳未勝利,,16,5,9,182.9,11.0,14,長岡禎仁,54,芝1800,良,**,1:49.7,2.7,**,16-16,35.4-35.2,36.4,466(+6),,,タガノディアーナ,
2018102229,2020/11/21,5阪神5,晴,1,2歳未勝利,,13,8,12,14.0,6.0,6,藤岡康太,54,ダ1400,良,**,1:27.5,1.0,**,3-3,35.8-38.1,38.8,460(-4),,,サウンドパドマ,
2018102229,2020/11/08,5阪神2,晴,4,2歳新馬,,11,1,1,24.0,5.0,4,藤岡康太,54,ダ1200,良,**,1:13.9,1.1,**,9-7,35.5-37.3,37.2,464(0),,,ワイズマンハート,110.0
2017105400,2022/04/03,2阪神4,曇,12,なにわS(3勝クラス),,16,4,8,69.7,14.0,13,松若風馬,55,ダ1200,良,**,1:13.2,2.1,**,12-15,35.5-35.6,36.1,484(-2),,,シャマル,
2017105400,2022/02/27,2中山2,晴,10,ブラッドストーンS(3勝クラス),,16,4,8,61.8,13.0,15,丸山元気,53,ダ1200,良,**,1:12.5,1.4,**,2-2,33.0-38.1,39.4,486(+4),,,ハコダテブショウ,
2017105400,2021/12/19,6阪神6,晴,12,御影S(3勝クラス),,16,2,4,27.5,9.0,16,丸山元気,53,ダ1400,稍,**,1:25.6,3.1,**,2-2,33.7-37.4,40.2,482(+4),,,シゲルホサヤク,
2017105400,2021/12/04,5中山1,晴,10,鹿島特別(2勝クラス),,16,3,6,20.8,7.0,1,丸山元気,55,ダ1200,良,**,1:10.8,0.0,**,1-1,34.4-36.4,36.4,478(0),,,(リンカーンテソーロ),1539.9
2017105400,2021/11/13,2福島3,晴,4,3歳以上1勝クラス,,16,6,11,7.9,4.0,1,松本大輝,52,ダ1150,稍,**,1:09.1,-0.1,**,2-2,31.7-37.4,37.3,478(-2),,,(メイショウカイト),760.0
2017105400,2021/10/23,5新潟5,曇,3,3歳以上1勝クラス,,12,5,5,13.4,5.0,5,松本大輝,52,ダ1200,重,**,1:11.6,0.5,**,6-7,34.0-37.1,37.2,480(0),,,アップリバー,76.0
2017105400,2021/09/22,園田,曇,11,JRA交流芦屋川特別,,10,8,9,1.6,1.0,2,吉村智洋,54,ダ1400,良,**,1:30.1,0.9,**,2-2-2-2,0.0-38.3,38.5,480(-2),,,クリノイコライザー,80.0
2017105400,2021/07/17,1函館5,晴,7,3歳以上1勝クラス,,12,5,6,7.5,3.0,6,武豊,55,ダ1000,良,**,0:59.2,0.7,**,5-4,34.8-35.3,35.6,482(+4),,,コウイチ,
2017105400,2021/06/26,1札幌5,晴,7,3歳以上1勝クラス,,12,4,4,6.2,4.0,3,武豊,55,ダ1000,良,**,0:59.4,0.4,**,6-6,34.6-35.8,35.4,478(+4),,,スイートアリエス,190.0
2017105400,2021/06/12,1札幌1,曇,7,3歳以上1勝クラス,,12,4,4,5.5,3.0,5,武豊,55,ダ1000,良,**,0:59.7,0.3,**,12-11,35.2-36.0,35.1,474(+8),,,アルナージ,76.0
2017105400,2021/05/15,3中京3,曇,7,4歳以上1勝クラス,,16,5,10,27.8,10.0,3,松若風馬,55,ダ1200,良,**,1:12.6,0.2,**,2-2,35.6-36.8,37.0,466(-6),,,セントクリーガー,190.0
2017105400,2021/05/01,2阪神11,晴,7,4歳以上1勝クラス,,15,7,13,18.3,6.0,5,松本大輝,52,ダ1200,稍,**,1:13.2,1.2,**,1-1,35.0-37.0,38.2,472(+4),,,エスケーアタランタ,76.0
2017105400,2021/04/17,2阪神7,雨,8,4歳以上1勝クラス,,10,4,4,16.5,5.0,9,斎藤新,54,ダ1200,不,**,1:13.4,1.8,**,1-1,34.7-36.9,38.7,468(-5),,,ハニエル,
2017105400,2021/02/10,姫路,晴,11,JRA交流夢前川特別,,12,1,1,2.3,1.0,4,吉村智洋,54,ダ1400,良,**,1:30.7,0.5,**,4-4-4-2,0.0-38.2,38.4,473(-3),,,クリノホノオ,18.0
2017105400,2021/01/11,1中京4,晴,7,4歳以上1勝クラス,,16,4,7,50.8,12.0,7,松若風馬,54,ダ1200,良,**,1:13.6,0.6,**,2-2,35.7-37.3,37.9,476(-8),,,ショウゲッコウ,
2017105400,2020/10/07,門別,晴,8,3歳以上C3ー3,,12,5,6,1.4,1.0,1,小野楓馬,54,ダ1200,重,**,1:13.3,0.0,**,7-4,0.0-37.2,36.5,484(-2),,,(カワカミスパーク),30.0
2017105400,2020/09/17,門別,曇,6,3歳以上C4ー3,,12,6,8,1.4,1.0,1,桑村真明,54,ダ1200,重,**,1:14.7,-0.2,**,4-1,0.0-39.4,38.8,486(+2),,,(チェルヴィーノ),30.0
