,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017105400,2020/09/01,門別,曇,9,3歳以上C4ー5,,9,1,1,2.4,1.0,1,桑村真明,54,ダ1200,重,**,1:14.3,-1.2,**,3-1,0.0-38.7,38.2,484(+8),,,(ヨドノウイング),30.0
2017105400,2020/08/02,1札幌4,晴,3,3歳未勝利,,13,6,10,109.5,12.0,11,亀田温心,52,芝2000,良,**,2:03.1,1.9,**,3-3-6-6,35.8-35.4,36.9,476(-2),,,ココニアル,
2017105400,2020/06/20,3阪神5,晴,4,3歳未勝利,,18,8,16,151.2,16.0,11,斎藤新,53,芝1400,稍,**,1:23.2,1.1,**,11-10,34.2-36.4,36.6,478(+2),,,トゥールドマジ,
2017105400,2019/11/30,5阪神1,曇,4,2歳未勝利,,15,4,6,47.4,7.0,9,北村宏司,54,芝1400,良,**,1:22.0,1.5,**,12-11,34.0-35.1,35.2,476(+10),,,メイショウチタン,
2017105400,2019/09/28,4阪神8,曇,3,2歳未勝利,,7,5,5,43.7,7.0,6,北村友一,54,芝2000,良,**,2:03.8,1.4,**,1-1-1-1,37.8-34.6,36.0,466(+2),,,アカイイト,
2017105400,2019/09/07,4中山1,晴,9,アスター賞(1勝クラス),,9,8,9,122.2,8.0,6,田中勝春,54,芝1600,良,**,1:35.4,0.8,**,8-8-7,36.0-33.9,34.0,464(-12),,,サクセッション,
2017105400,2019/07/28,2新潟2,曇,5,2歳新馬,,15,1,1,16.7,4.0,11,田中勝春,54,芝1800,良,**,1:49.9,1.7,**,7-7,35.7-34.8,35.9,476(0),,,ドナキアーロ,
2018101729,2021/10/31,5新潟8,晴,8,3歳以上1勝クラス,,14,6,9,20.9,8.0,7,原優介,52,芝2000,良,**,2:01.1,0.8,**,12-8,36.2-35.5,34.9,458(+6),,,エシカル,
2018101729,2021/10/09,5新潟1,晴,10,萬代橋特別(1勝クラス),,13,5,6,16.8,7.0,8,原優介,54,芝2400,良,**,2:27.3,0.8,**,10-10-7-6,35.7-35.3,35.6,452(+4),,,ブリングトゥライフ,
2018101729,2021/09/18,4中山3,雨,7,3歳以上1勝クラス,,12,6,8,19.9,7.0,7,原優介,51,芝2500,重,**,2:35.2,1.1,**,11-11-9-9,30.8-36.0,36.0,448(-2),,,マリノアズラ,
2018101729,2021/08/22,4新潟4,晴,8,3歳以上1勝クラス,,11,6,6,52.4,10.0,3,原優介,51,芝2400,稍,**,2:27.4,0.6,**,10-10-9-9,36.1-35.5,35.0,450(+6),,,カーディナル,190.0
2018101729,2021/07/31,1函館9,晴,9,八甲田山特別(1勝クラス),,14,4,5,41.7,8.0,7,泉谷楓真,54,芝2600,良,**,2:42.3,1.1,**,8-8-7-8,37.6-36.4,36.9,444(-2),,,アルバーシャ,
2018101729,2021/07/17,1函館5,晴,9,3歳以上1勝クラス,,16,5,10,97.2,14.0,5,永島まな,50,芝2600,良,**,2:41.8,0.2,**,12-12-9-9,36.1-37.8,37.1,446(-8),,,タイセイドリーマー,76.0
2018101729,2021/06/27,1札幌6,晴,7,3歳以上1勝クラス,,14,7,12,39.9,10.0,7,永島まな,49,芝2600,良,**,2:41.0,1.4,**,3-3-2-4,36.4-36.3,37.6,454(+10),,,グローリアスサルム,
2018101729,2021/06/12,1札幌1,晴,10,積丹特別(1勝クラス),,8,8,8,29.1,7.0,7,山田敬士,53,芝2600,良,**,2:46.9,0.7,**,8-7-8-8,41.2-34.4,34.2,444(-4),,,ナックイルシーブ,
2018101729,2021/05/15,2東京7,晴,7,3歳1勝クラス,,8,3,3,30.5,4.0,5,吉田豊,56,芝2000,良,**,2:01.2,0.8,**,6-7-7,37.7-34.0,33.9,448(-8),,,エクランドール,73.0
2018101729,2021/05/08,2東京5,曇,11,プリンシパルS(L),,14,8,13,494.8,14.0,12,吉田豊,56,芝2000,良,**,2:00.9,1.6,**,8-8-10,35.7-34.0,34.6,456(+6),,,バジオウ,
2018101729,2020/10/31,3福島1,晴,2,2歳未勝利,,9,6,6,34.2,5.0,1,山田敬士,52,芝2000,良,**,2:00.9,-0.1,**,4-4-5-4,35.0-36.7,36.0,450(+10),,,(タスマンハイウェイ),510.0
2018101729,2020/09/26,4中山6,小雨,2,2歳未勝利,,14,2,2,38.7,9.0,9,石橋脩,54,芝1800,稍,**,1:51.7,1.6,**,8-9-9-10,36.5-36.0,36.7,440(-2),,,メイサウザンアワー,
2018101729,2020/09/06,3新潟8,晴,2,2歳未勝利,,12,3,3,157.2,10.0,4,木幡育也,53,芝2000,良,**,2:04.2,0.3,**,1-1-1-1,36.5-36.8,37.1,442(0),,,フルネーズ,77.0
2018101729,2020/08/23,3新潟4,晴,2,2歳未勝利,,18,8,16,84.8,12.0,15,小林凌大,51,芝1400,良,**,1:24.3,1.0,**,15-14,34.0-36.9,36.7,442(0),,,テネラメンテ,
2018101729,2020/08/01,2新潟3,曇,2,2歳未勝利,,17,5,10,368.1,16.0,11,吉田豊,54,芝1600,稍,**,1:35.9,1.8,**,14-16,35.3-33.7,34.4,442(+6),,,フォティノース,
2018101729,2020/07/04,2福島1,小雨,6,2歳新馬,,16,7,13,60.3,9.0,13,吉田豊,54,ダ1150,不,**,1:12.0,3.5,**,11-13,31.5-37.0,38.5,436(0),,,ミスズグランドオー,
2015105960,2022/02/13,2小倉2,曇,10,太宰府特別(2勝クラス),,13,5,7,72.3,12.0,8,川又賢治,55,芝1800,稍,**,1:50.0,0.7,**,3-3-3-3,36.5-36.4,36.8,452(+8),,,ソニックベガ,
2015105960,2021/12/11,5中山3,晴,12,3歳以上2勝クラス,,10,2,2,90.9,9.0,6,永野猛蔵,52,芝2000,良,**,2:00.5,0.5,**,9-10-10-8,35.8-35.4,34.7,444(-8),,,ストゥーティ,
2015105960,2021/09/05,2札幌8,晴,12,釧路湿原特別(2勝クラス),,13,8,12,125.7,12.0,9,川又賢治,55,芝2000,良,**,2:05.5,2.4,**,5-6-8-12,36.2-37.0,38.7,452(+6),,,ミスミルドレッド,
2015105960,2021/08/15,2札幌2,曇,12,藻岩山特別(2勝クラス),,9,7,7,51.2,7.0,6,坂井瑠星,55,芝2000,良,**,2:01.8,1.3,**,3-4-3-3,37.2-34.9,35.8,446(0),,,ソーヴァリアント,
2015105960,2021/06/27,1札幌6,晴,10,ライラック賞(2勝クラス),,10,1,1,26.7,10.0,4,川又賢治,55,芝2000,良,**,2:00.5,0.5,**,4-5-6-6,35.3-37.5,36.6,446(+8),,,ココニアル,230.0
2015105960,2021/06/12,1札幌1,晴,12,HTB賞(2勝クラス),,11,5,5,6.4,4.0,7,団野大成,53,芝1800,良,**,1:47.7,0.8,**,2-2-2-1,36.3-34.7,35.5,438(-14),,,マイエンフェルト,
2015105960,2021/05/23,3中京6,晴,9,御在所特別(2勝クラス),,12,8,11,20.3,8.0,4,西村淳也,55,芝2000,良,**,2:01.2,0.5,**,2-2-2-2,36.5-36.4,36.8,452(+4),,,キングスタイル,230.0
2015105960,2021/03/28,2阪神2,雨,9,四国新聞杯(2勝クラス),,10,1,1,15.7,6.0,3,川又賢治,55,芝2000,稍,**,2:02.3,0.2,**,3-3-3-3,37.3-35.5,35.3,448(-4),,,ペプチドフシチョウ,383.2
2015105960,2021/03/06,1阪神7,曇,8,4歳以上2勝クラス,,8,7,7,16.3,5.0,6,団野大成,54,芝2000,稍,**,2:01.8,0.4,**,3-3-2-1,37.9-34.7,35.1,452(+8),,,ルビーカサブランカ,
2015105960,2020/12/19,5中山5,曇,12,3歳以上2勝クラス,,15,7,13,147.6,13.0,6,江田照男,55,芝2000,良,**,2:05.0,0.5,**,1-1-1-1,37.1-36.1,36.6,444(-8),,,ムーンライトナイト,
2015105960,2020/11/29,5阪神9,晴,7,3歳以上2勝クラス,,9,6,6,33.5,5.0,6,丸山元気,55,芝2000,良,**,2:02.2,0.7,**,2-2-2-2,38.0-34.5,35.1,452(+10),,,イルマタル,
2015105960,2020/09/26,2中京6,曇,10,夕月特別(2勝クラス),,9,6,6,115.6,9.0,3,坂井瑠星,55,芝2000,良,**,2:00.8,0.8,**,2-2-2-2,37.3-34.8,35.5,442(+4),,,ソフトフルート,383.2
2015105960,2020/08/29,2小倉5,晴,10,西海賞(2勝クラス),,16,6,12,158.8,15.0,10,川須栄彦,55,芝2000,良,**,2:01.3,1.0,**,4-4-7-10,37.0-35.6,35.8,438(-2),,,フィオリキアリ,
2015105960,2020/08/16,3新潟2,晴,10,三面川特別(2勝クラス),,12,8,12,176.6,11.0,10,岩田望来,55,芝1800,良,**,1:48.5,0.8,**,3-3,36.0-34.8,35.1,440(0),,,クラヴェル,
2015105960,2020/07/04,2福島1,曇,10,松島特別(2勝クラス),,13,8,13,101.4,11.0,8,木幡巧也,55,芝1800,重,**,1:49.2,0.9,**,3-4-3-4,36.5-35.1,35.7,440(-4),,,ミスニューヨーク,
2015105960,2020/05/02,1福島7,晴,7,4歳以上1勝クラス,,12,7,10,14.5,6.0,1,団野大成,53,芝1800,良,**,1:49.6,0.0,**,4-4-2-3,36.1-34.9,34.7,444(+4),,,(ナンヨーマーズ),760.0
2015105960,2020/04/11,1福島1,晴,12,桑折特別(1勝クラス),,16,8,16,370.4,16.0,9,荻野極,55,芝1800,良,**,1:48.9,1.0,**,9-10-11-12,35.5-36.4,36.6,440(+2),,,リトミカメンテ,
2015105960,2020/01/11,1中山3,曇,6,4歳以上1勝クラス,,16,4,7,545.8,15.0,16,菅原明良,53,ダ1800,良,**,1:59.6,3.8,**,2-2-6-10,38.7-38.4,41.7,438(+1),,,エンドーツダ,
2015105960,2019/06/29,高知,雨,8,C2ー3,,11,6,6,3.6,2.0,1,永森大智,54,ダ1600,不,**,1:45.4,-0.8,**,1-1-1-1,0.0-40.9,40.9,437(-2),,,(セレニティフレア),40.0
2015105960,2019/06/15,高知,曇,11,青葉特別,,9,8,9,53.3,8.0,8,塚本雄大,53,ダ1300,不,**,1:26.3,3.0,**,9-9-9-8,0.0-40.1,40.3,439(0),,,マイネルファラオン,
2015105960,2019/05/19,高知,雨,7,C2ロC3ハ混合,,12,6,8,3.3,2.0,7,赤岡修次,54,ダ1300,稍,**,1:27.0,1.3,**,5-5-4-6,0.0-39.9,40.4,439(-6),,,ダブルフェイス,
2015105960,2019/05/11,高知,晴,6,祝!別府教祖様特別,,10,7,8,1.5,1.0,2,赤岡修次,54,ダ1400,稍,**,1:35.3,0.6,**,4-4-4-3,0.0-41.9,41.3,445(+3),,,アワジノルーキー,14.0
2015105960,2019/04/28,高知,曇,5,森崎敬将誕生日特別,,11,8,11,4.4,2.0,2,永森大智,54,ダ1300,重,**,1:26.6,0.4,**,7-7-6-5,0.0-41.3,40.1,442(+3),,,ジャストフォーユー,14.0
2015105960,2019/04/13,高知,晴,12,ファイナルレース,,11,3,3,3.1,1.0,4,永森大智,54,ダ1400,重,**,1:35.0,0.7,**,7-6-5-4,0.0-42.1,42.1,439(+1),,,トーセンスパンキー,6.0
2015105960,2019/03/17,高知,晴,11,春分特別,,9,3,3,4.6,2.0,2,永森大智,54,ダ1600,重,**,1:48.3,0.7,**,2-2-2-3,0.0-40.8,40.7,438(+2),,,トラストエンジェル,17.5
2015105960,2019/03/10,高知,雨,8,TERU社長特別,,9,4,4,2.8,2.0,4,永森大智,54,ダ1400,不,**,1:32.9,0.8,**,3-4-4-3,0.0-40.6,40.9,436(-2),,,ダノンキラメキ,6.0
2015105960,2019/03/03,高知,曇,3,頑張れ高知けいば特別,,9,5,5,5.3,3.0,2,永森大智,54,ダ1400,重,**,1:33.7,0.2,**,4-4-3-3,0.0-41.2,40.5,438(-1),,,トラストエンジェル,14.0
2015105960,2019/02/17,高知,晴,2,C3ー2,,10,7,8,2.1,1.0,1,永森大智,54,ダ1400,不,**,1:33.0,-1.2,**,3-3-2-1,0.0-40.6,40.5,439(+3),,,(ブチャコ),20.0
2015105960,2019/02/11,高知,曇,8,サザンカ特別,,8,2,2,13.0,5.0,6,永森大智,54,ダ1400,不,**,1:31.4,1.9,**,8-8-8-8,0.0-38.6,38.6,436(0),,,ヘルツフロイント,
2015105960,2019/01/29,高知,晴,8,C3ー3,,12,6,8,2.8,1.0,1,永森大智,54,ダ1300,良,**,1:26.4,-0.6,**,1-1-1-1,0.0-40.5,40.5,436(0),,,(ネオヴァリアント),20.0
2015105960,2019/01/13,高知,晴,2,C3ー3,,10,5,5,9.9,4.0,3,永森大智,54,ダ1400,重,**,1:33.8,0.9,**,6-6-6-4,0.0-41.7,41.0,436(+5),,,シャトークロエ,4.0
2015105960,2019/01/08,高知,晴,7,C3ー4,,8,7,7,2.4,1.0,3,永森大智,54,ダ1300,稍,**,1:26.8,0.7,**,4-4-5-3,0.0-41.1,40.8,431(-4),,,ビービーロンギング,4.0
2015105960,2018/12/31,高知,晴,6,大晦日も夜さ恋ナイタ,,11,8,11,7.1,3.0,7,岡村卓弥,54,ダ1300,重,**,1:27.9,1.9,**,6-6-6-8,0.0-40.3,41.3,435(+1),,,ココナッツスルー,
2015105960,2018/12/09,高知,晴,2,芋ケンピ特別,,9,8,11,,,取,岡村卓弥,54,ダ1300,重,**,,,**,,0.0-41.3,,計不,,,キンショータイム,
2015105960,2018/12/02,高知,曇,5,騎手の方々感謝特別,,12,2,2,3.3,2.0,2,永森大智,54,ダ1300,重,**,1:26.6,1.2,**,3-3-3-2,0.0-40.7,40.3,434(-3),,,ゴーストバローズ,5.6
2015105960,2018/11/25,高知,晴,1,C3ー4,,11,2,2,4.6,3.0,3,永森大智,54,ダ1300,重,**,1:26.5,0.7,**,7-7-6-4,0.0-40.6,40.1,437(+1),,,サクラヴァローレ,4.0
2015105960,2018/11/17,高知,晴,9,恭代お母さん感謝特別,,10,8,9,2.0,1.0,2,永森大智,54,ダ1300,重,**,1:26.4,0.3,**,2-2-2-2,0.0-40.9,40.8,436(-5),,,エアオブザドラゴン,6.0
2015105960,2018/11/03,高知,晴,9,C3ー8,,10,6,6,11.9,2.0,4,岡村卓弥,54,ダ1300,良,**,1:28.0,1.0,**,9-9-8-7,0.0-41.1,40.4,441(+17),,,カレンマタドール,2.0
2015105960,2018/07/07,2福島3,曇,6,3歳未勝利,,16,7,13,79.0,11.0,10,内田博幸,54,芝1800,稍,**,1:52.4,2.8,**,2-2-3-7,36.2-36.3,38.7,424(+6),,,カーロバンビーナ,
2015105960,2018/04/14,1福島3,曇,5,3歳未勝利,,16,2,3,8.4,3.0,12,木幡育也,51,芝1200,良,**,1:12.5,2.2,**,14-14,34.7-35.6,35.9,418(-10),,,ニシノキントウン,
2015105960,2018/01/27,1東京1,晴,5,3歳未勝利,,16,1,1,27.0,7.0,9,北村宏司,54,芝1800,稍,**,1:50.4,1.4,**,1-1-1,36.8-34.2,35.6,428(+4),,,シャドウアイランド,
2015105960,2017/11/25,5東京7,晴,2,2歳未勝利,,18,8,16,28.9,9.0,8,石橋脩,54,芝1600,良,**,1:36.7,0.8,**,3-3,36.3-34.7,35.3,424(-12),,,レネット,
2015105960,2017/10/29,4東京9,雨,3,2歳未勝利,,13,3,3,15.1,6.0,4,シュミノ,54,芝1600,不,**,1:39.7,0.6,**,3-4,36.9-36.8,36.8,436(+2),,,ミカリーニョ,75.0
2015105960,2017/09/30,4中山8,曇,5,2歳新馬,,15,7,12,71.7,10.0,3,石橋脩,54,芝1600,良,**,1:37.2,0.1,**,3-3-2,36.9-34.6,34.6,434(0),,,デュッセルドルフ,180.0
